,userId,movieId,rating,timestamp
13690,89,135777,4.5,1520409425
13691,89,135887,4.5,1520408722
13692,89,135937,3.0,1520409567
13693,89,136341,5.0,1520409192
13694,89,136353,5.0,1520409074
13695,89,136355,5.0,1520409066
13696,89,136359,5.0,1520409395
13697,89,136503,5.0,1520409404
13698,89,136834,5.0,1520409019
13699,89,139157,4.5,1520409499
13700,89,139640,5.0,1520409330
13701,89,139994,4.0,1520409389
13702,89,140133,5.0,1520409577
13703,89,140481,4.5,1520409335
13704,89,140541,4.0,1520409521
13705,89,140561,4.0,1520409401
13706,89,140711,3.5,1520408959
13707,89,141513,4.0,1520409405
13708,89,141544,2.5,1520408842
13709,89,141646,3.5,1520409051
13710,89,141830,2.0,1520408838
13711,89,141928,5.0,1520409361
13712,89,142196,4.5,1520409457
13713,89,142444,5.0,1520409484
13714,89,142550,4.5,1520409140
13715,89,142831,4.5,1520409391
13716,89,143031,5.0,1520409090
13717,89,143559,5.0,1520409581
13718,89,144222,3.0,1520409645
13719,89,145491,3.5,1520409039
13720,89,146244,4.0,1520409515
13721,89,146684,5.0,1520409464
13722,89,146986,4.0,1520409513
13723,89,147410,5.0,1520409171
13724,89,147936,4.5,1520409092
13725,89,148632,4.5,1520409568
13726,89,148775,4.0,1520408998
13727,89,149350,5.0,1520409463
13728,89,149352,1.5,1520408895
13729,89,149406,4.0,1520408477
13730,89,149508,5.0,1520409454
13731,89,149566,5.0,1520409393
13732,89,150554,5.0,1520409344
13733,89,151739,2.0,1520408825
13734,89,153386,3.0,1520409643
13735,89,153408,4.0,1520409445
13736,89,155589,3.0,1520409520
13737,89,156025,5.0,1520409144
13738,89,156781,4.0,1520409570
13739,89,157296,5.0,1520409109
13740,89,157775,5.0,1520409437
13741,89,158238,3.5,1520408854
13742,89,158398,5.0,1520409184
13743,89,158882,5.0,1520409576
13744,89,159069,4.5,1520409400
13745,89,160567,2.0,1520408839
13746,89,161131,2.5,1520408741
13747,89,163527,4.0,1520408953
13748,89,164200,4.5,1520408827
13749,89,164226,4.5,1520409181
13750,89,164707,4.0,1520409054
13751,89,167018,2.5,1520408863
13752,89,167380,4.5,1520409150
13753,89,167772,1.5,1520408904
13754,89,167854,4.5,1520409087
13755,89,169912,3.5,1520408978
13756,89,170837,4.0,1520409007
13757,89,170993,4.0,1520408948
13758,89,171751,2.5,1520408877
13759,89,171811,4.0,1520409555
13760,89,172321,2.0,1520408942
13761,89,173253,3.5,1520409641
13762,89,174681,3.5,1520408962
13763,89,176621,2.0,1520408791
13764,89,176805,4.0,1520409006
13765,89,177185,4.5,1520409502
13766,89,177765,2.0,1520408282
13767,89,179211,2.5,1520408792
13768,89,181065,4.0,1520408963
13769,89,182293,4.0,1520408961
13770,89,182297,4.0,1520408949
13771,89,182299,4.0,1520408882
13772,89,182731,4.5,1520409049
13773,89,184349,3.5,1520408986
13774,89,184791,4.0,1520409064
13775,90,1,3.0,856353996
13776,90,7,4.0,856354037
13777,90,14,5.0,856354100
13778,90,17,5.0,856353996
13779,90,25,5.0,856353996
13780,90,32,4.0,856353996
13781,90,36,4.0,856354037
13782,90,52,5.0,856354072
13783,90,58,5.0,856354071
13784,90,68,3.0,856354249
13785,90,81,3.0,856354174
13786,90,82,5.0,856354212
13787,90,85,5.0,856354195
13788,90,116,5.0,856354268
13789,90,141,3.0,856353996
13790,90,260,5.0,856354072
13791,90,562,4.0,856354233
13792,90,581,4.0,856354288
13793,90,608,5.0,856354037
13794,90,613,5.0,856354212
13795,90,617,4.0,856354348
13796,90,685,3.0,856354348
13797,90,708,3.0,856354071
13798,90,728,3.0,856354195
13799,90,735,4.0,856354329
13800,90,743,3.0,856354120
13801,90,766,4.0,856354232
13802,90,780,3.0,856353996
13803,90,791,4.0,856354451
13804,90,805,3.0,856354100
13805,90,818,5.0,856354233
13806,90,892,4.0,856354381
13807,90,896,3.0,856354513
13808,90,984,5.0,856354596
13809,90,1034,5.0,856354451
13810,90,1041,5.0,856354268
13811,90,1046,4.0,856354399
13812,90,1057,5.0,856354399
13813,90,1060,4.0,856354348
13814,90,1073,4.0,856354037
13815,90,1116,4.0,856354577
13816,90,1137,4.0,856354577
13817,90,1144,4.0,856354526
13818,90,1183,4.0,856354212
13819,90,1353,3.0,856354268
13820,90,1356,4.0,856354100
13821,90,1357,5.0,856354301
13822,90,1358,5.0,856354551
13823,90,1366,4.0,856354367
13824,90,1411,5.0,856354329
13825,90,1414,4.0,856354435
13826,90,1416,4.0,856354288
13827,90,1417,3.0,856354513
13828,90,1442,2.0,856354612
13829,91,1,4.0,1112713037
13830,91,2,3.0,1112713392
13831,91,3,3.0,1112712323
13832,91,6,5.0,1112712032
13833,91,10,3.5,1112713269
13834,91,16,4.5,1112710867
13835,91,19,2.0,1112713417
13836,91,21,4.0,1112712052
13837,91,22,3.5,1112712292
13838,91,25,2.0,1112713314
13839,91,29,4.0,1112711719
13840,91,32,4.0,1112711273
13841,91,36,3.0,1112712316
13842,91,39,1.5,1112713319
13843,91,41,4.0,1112716937
13844,91,47,4.5,1112712832
13845,91,50,4.5,1112712816
13846,91,58,2.0,1112710933
13847,91,88,3.0,1112716912
13848,91,92,2.0,1112716903
13849,91,95,3.0,1112711260
13850,91,104,1.5,1112713462
13851,91,110,4.0,1112712339
13852,91,111,4.0,1112713352
13853,91,112,3.0,1112710953
13854,91,150,3.5,1112712023
13855,91,151,3.0,1112710950
13856,91,153,2.0,1112711306
13857,91,158,2.0,1112713777
13858,91,160,2.0,1112713458
13859,91,161,3.5,1112711269
13860,91,163,5.0,1112712601
13861,91,165,3.0,1112713245
13862,91,172,4.5,1112713688
13863,91,173,3.5,1112710917
13864,91,185,2.0,1112713300
13865,91,186,2.0,1112713723
13866,91,196,3.0,1112713569
13867,91,208,2.5,1112712329
13868,91,223,3.0,1112711488
13869,91,225,3.0,1112710870
13870,91,231,3.0,1112713266
13871,91,235,4.5,1112711256
13872,91,236,2.0,1112713602
13873,91,251,2.5,1112717660
13874,91,252,2.5,1112713801
13875,91,253,4.5,1112713303
13876,91,260,4.5,1112712846
13877,91,266,3.0,1112713423
13878,91,288,3.5,1112711287
13879,91,292,3.5,1112713278
13880,91,293,4.0,1112711284
13881,91,296,4.5,1112711264
13882,91,315,3.0,1112713686
13883,91,316,4.0,1112713249
13884,91,318,2.0,1112712135
13885,91,322,2.0,1112716866
13886,91,329,2.0,1112713258
13887,91,337,1.5,1112713450
13888,91,344,3.0,1112713227
13889,91,349,3.0,1112713232
13890,91,350,3.0,1112713420
13891,91,353,5.0,1112712455
13892,91,356,3.0,1112711237
13893,91,357,1.5,1112713292
13894,91,364,3.5,1112711195
13895,91,367,3.5,1112713273
13896,91,368,3.0,1112713426
13897,91,370,3.0,1112713612
13898,91,374,1.0,1112716895
13899,91,376,2.5,1112713553
13900,91,377,3.0,1112713224
13901,91,380,3.5,1112713208
13902,91,384,3.5,1112717242
13903,91,410,3.0,1112711203
13904,91,420,1.5,1112711240
13905,91,428,3.0,1112713077
13906,91,432,1.0,1112710911
13907,91,433,2.0,1112717219
13908,91,434,2.0,1112713286
13909,91,435,1.5,1112713513
13910,91,442,3.0,1112711200
13911,91,454,3.0,1112713295
13912,91,457,4.0,1112713197
13913,91,464,4.0,1112716881
13914,91,466,3.0,1112713605
13915,91,471,1.0,1112713817
13916,91,474,3.5,1112713360
13917,91,480,4.5,1112713195
13918,91,482,3.5,1112716885
13919,91,485,4.0,1112713741
13920,91,494,3.0,1112713473
13921,91,500,2.5,1112711245
13922,91,502,1.0,1112716892
13923,91,515,1.0,1112713768
13924,91,520,3.5,1112712272
13925,91,533,4.0,1112716908
13926,91,539,2.5,1112711215
13927,91,541,5.0,1112711219
13928,91,543,3.5,1112712249
13929,91,551,5.0,1112711242
13930,91,552,3.0,1112712269
13931,91,553,3.5,1112713485
13932,91,555,3.5,1112713110
13933,91,586,2.0,1112712333
13934,91,587,2.5,1112713284
13935,91,588,3.5,1112711205
13936,91,589,4.0,1112711446
13937,91,590,3.5,1112713201
13938,91,592,5.0,1112713199
13939,91,593,4.5,1112712144
13940,91,594,3.0,1112711217
13941,91,595,3.0,1112711215
13942,91,597,2.5,1112711248
13943,91,606,4.0,1112717237
13944,91,608,3.5,1112713222
13945,91,610,4.5,1112716901
13946,91,628,3.0,1112713765
13947,91,648,4.0,1112713238
13948,91,653,2.5,1112710875
13949,91,678,3.0,1112712982
13950,91,708,2.5,1112711197
13951,91,733,3.0,1112713262
13952,91,736,2.5,1112711143
13953,91,741,4.5,1112711494
13954,91,745,3.5,1112712296
13955,91,750,5.0,1112713140
13956,91,778,4.0,1112713437
13957,91,780,3.5,1112713211
13958,91,784,3.5,1112712276
13959,91,786,2.5,1112713400
13960,91,799,4.0,1112712586
13961,91,802,3.5,1112713566
13962,91,832,3.0,1112710947
13963,91,842,2.5,1112717229
13964,91,858,5.0,1112711140
13965,91,866,4.0,1112711693
13966,91,903,4.0,1112712251
13967,91,904,2.5,1112713615
13968,91,908,3.0,1112710923
13969,91,912,4.0,1112712320
13970,91,919,3.0,1112713366
13971,91,920,2.5,1112713503
13972,91,923,4.0,1112710903
13973,91,924,3.5,1112711183
13974,91,1028,3.0,1112713728
13975,91,1035,2.0,1112713738
13976,91,1036,4.0,1112713347
13977,91,1073,3.0,1112713298
13978,91,1079,4.0,1112711159
13979,91,1080,4.0,1112710878
13980,91,1089,4.0,1112711148
13981,91,1092,4.5,1112712189
13982,91,1094,3.0,1112713651
13983,91,1097,3.0,1112713281
13984,91,1101,3.0,1112711132
13985,91,1125,3.5,1112716838
13986,91,1127,4.0,1112712344
13987,91,1129,5.0,1112716825
13988,91,1136,5.0,1112711175
13989,91,1148,4.0,1112712966
13990,91,1183,2.5,1112711171
13991,91,1193,4.0,1112711128
13992,91,1196,4.5,1112711436
13993,91,1197,5.0,1112712901
13994,91,1198,5.0,1112712826
13995,91,1199,4.0,1112711801
13996,91,1200,5.0,1112711448
13997,91,1201,4.5,1112716602
13998,91,1206,5.0,1112713440
13999,91,1207,3.0,1112712199
14000,91,1208,2.5,1112713456
14001,91,1210,4.0,1112711157
14002,91,1213,4.0,1112712318
14003,91,1214,5.0,1112713343
14004,91,1215,5.0,1112711597
14005,91,1219,5.0,1112710880
14006,91,1220,5.0,1112713446
14007,91,1221,4.0,1112712986
14008,91,1225,3.0,1112711137
14009,91,1234,4.0,1112713646
14010,91,1240,4.5,1112711461
14011,91,1241,4.5,1112711920
14012,91,1242,4.0,1112712967
14013,91,1246,2.0,1112713530
14014,91,1249,4.0,1112713114
14015,91,1253,3.5,1112713147
14016,91,1257,2.0,1112713006
14017,91,1258,4.5,1112710883
14018,91,1259,3.0,1112712007
14019,91,1261,4.5,1112711601
14020,91,1262,3.5,1112712861
14021,91,1265,4.0,1112713330
14022,91,1266,4.0,1112713014
14023,91,1270,3.5,1112713112
14024,91,1274,5.0,1112713057
14025,91,1276,3.0,1112712183
14026,91,1278,4.5,1112713087
14027,91,1288,3.5,1112713584
14028,91,1291,4.0,1112712858
14029,91,1297,2.5,1112716840
14030,91,1298,4.0,1112712050
14031,91,1304,4.0,1112710864
14032,91,1307,2.5,1112713370
14033,91,1321,4.5,1112711566
14034,91,1337,4.5,1112712688
14035,91,1340,3.0,1112712515
14036,91,1347,4.0,1112712621
14037,91,1350,4.5,1112711891
14038,91,1356,3.5,1112712058
14039,91,1358,3.0,1112713637
14040,91,1370,3.0,1112713590
14041,91,1373,3.0,1112716855
14042,91,1374,4.5,1112710890
14043,91,1375,3.0,1112712203
14044,91,1376,3.5,1112713745
14045,91,1377,3.0,1112712213
14046,91,1380,2.0,1112713666
14047,91,1385,4.0,1112716833
14048,91,1387,5.0,1112713407
14049,91,1391,4.0,1112713509
14050,91,1393,3.0,1112713363
14051,91,1394,2.0,1112717643
14052,91,1396,4.0,1112713726
14053,91,1405,3.5,1112716843
14054,91,1407,4.0,1112713534
14055,91,1408,4.0,1112712186
14056,91,1485,2.5,1112713644
14057,91,1500,3.0,1112713581
14058,91,1517,3.5,1112713476
14059,91,1527,4.0,1112712045
14060,91,1544,3.0,1112712229
14061,91,1552,3.0,1112712196
14062,91,1573,3.0,1112713506
14063,91,1580,3.5,1112711168
14064,91,1584,3.0,1112711146
14065,91,1608,3.0,1112713672
14066,91,1610,4.5,1112712179
14067,91,1617,2.5,1112713017
14068,91,1644,3.5,1112716801
14069,91,1645,3.0,1112712216
14070,91,1653,4.5,1112712176
14071,91,1676,4.0,1112713669
14072,91,1682,4.0,1112713540
14073,91,1687,3.5,1112716816
14074,91,1704,3.0,1112713388
14075,91,1747,3.0,1112716508
14076,91,1748,4.5,1112711563
14077,91,1760,0.5,1112717209
14078,91,1762,2.5,1112717205
14079,91,1771,4.0,1112717639
14080,91,1805,3.0,1112716793
14081,91,1845,4.0,1112716790
14082,91,1876,3.0,1112716494
14083,91,1885,2.0,1112716787
14084,91,1909,3.0,1112712131
14085,91,1917,2.5,1112710847
14086,91,1921,5.0,1112711894
14087,91,1923,3.0,1112711077
14088,91,1954,5.0,1112713821
14089,91,1961,3.5,1112713372
14090,91,1967,4.0,1112712575
14091,91,1968,3.0,1112713409
14092,91,1974,4.0,1112718168
14093,91,1981,2.0,1112717145
14094,91,1994,4.0,1112711583
14095,91,2000,3.5,1112713550
14096,91,2001,2.5,1112713805
14097,91,2002,2.0,1112718181
14098,91,2011,2.5,1112713558
14099,91,2012,2.0,1112710901
14100,91,2019,4.5,1112711080
14101,91,2028,4.5,1112713067
14102,91,2054,2.5,1112713690
14103,91,2058,3.0,1112718179
14104,91,2060,2.5,1112717148
14105,91,2072,2.0,1112716820
14106,91,2076,4.0,1112716797
14107,91,2081,3.0,1112713827
14108,91,2096,3.0,1112718163
14109,91,2097,2.0,1112717157
14110,91,2100,3.0,1112713775
14111,91,2115,3.5,1112712160
14112,91,2117,4.0,1112716780
14113,91,2122,4.0,1112717166
14114,91,2137,3.0,1112718177
14115,91,2138,4.0,1112711799
14116,91,2140,3.5,1112711902
14117,91,2144,2.0,1112718166
14118,91,2146,2.5,1112718186
14119,91,2160,4.5,1112718159
14120,91,2174,4.0,1112711866
14121,91,2194,3.5,1112712930
14122,91,2236,0.5,1112717161
14123,91,2268,3.0,1112718172
14124,91,2287,3.5,1112712705
14125,91,2288,5.0,1112711595
14126,91,2289,3.0,1112716735
14127,91,2291,4.0,1112711687
14128,91,2298,4.0,1112718156
14129,91,2302,1.0,1112713709
14130,91,2353,3.0,1112713823
14131,91,2355,3.5,1112713442
14132,91,2395,1.0,1112713704
14133,91,2396,2.0,1112713344
14134,91,2402,2.5,1112718072
14135,91,2403,4.5,1112716771
14136,91,2419,3.5,1112717612
14137,91,2420,3.5,1112718132
14138,91,2431,2.0,1112716724
14139,91,2450,2.5,1112718082
14140,91,2455,3.0,1112712642
14141,91,2456,2.5,1112717082
14142,91,2463,2.5,1112718137
14143,91,2502,4.5,1112712927
14144,91,2518,2.5,1112716733
14145,91,2522,2.0,1112717548
14146,91,2529,4.0,1112711706
14147,91,2542,4.5,1112711525
14148,91,2571,5.0,1112712839
14149,91,2598,3.0,1112716738
14150,91,2599,2.5,1112713586
14151,91,2617,3.0,1112713655
14152,91,2625,3.5,1112717624
14153,91,2628,4.0,1112713335
14154,91,2641,3.5,1112716767
14155,91,2651,1.0,1112717546
14156,91,2654,2.0,1112712571
14157,91,2657,3.0,1112712141
14158,91,2668,3.5,1112717047
14159,91,2683,3.5,1112713396
14160,91,2692,4.0,1112712146
14161,91,2699,2.5,1112713734
14162,91,2700,4.0,1112710957
14163,91,2706,2.0,1112711096
14164,91,2710,4.0,1112713492
14165,91,2712,4.0,1112712166
14166,91,2713,3.0,1112716769
14167,91,2716,4.5,1112711100
14168,91,2717,3.0,1112718067
14169,91,2723,3.5,1112716711
14170,91,2761,5.0,1112711475
14171,91,2762,4.0,1112712914
14172,91,2782,2.0,1112717616
14173,91,2784,3.0,1112712664
14174,91,2790,3.0,1112711108
14175,91,2791,4.5,1112713536
14176,91,2797,3.0,1112711087
14177,91,2804,3.5,1112713020
14178,91,2817,2.0,1112717071
14179,91,2867,4.0,1112712670
14180,91,2868,3.0,1112717608
14181,91,2871,4.0,1112716699
14182,91,2890,2.5,1112716587
14183,91,2916,4.5,1112711113
14184,91,2918,3.5,1112712932
14185,91,2944,4.0,1112712957
14186,91,2947,4.5,1112713096
14187,91,2949,3.0,1112711518
14188,91,2959,4.5,1112711473
14189,91,2985,4.5,1112712163
14190,91,2987,4.0,1112713428
14191,91,2990,2.0,1112718050
14192,91,2992,3.5,1112718036
14193,91,2993,3.0,1112716680
14194,91,2997,3.5,1112711084
14195,91,3000,4.0,1112711478
14196,91,3013,4.0,1112717436
14197,91,3017,4.0,1112717492
14198,91,3018,4.5,1112712579
14199,91,3031,3.5,1112717445
14200,91,3070,5.0,1112718040
14201,91,3081,5.0,1112711807
14202,91,3113,3.5,1112716685
14203,91,3114,4.0,1112713040
14204,91,3147,2.5,1112713009
14205,91,3153,4.0,1112711869
14206,91,3175,3.5,1112713784
14207,91,3176,4.0,1112713809
14208,91,3182,4.0,1112717068
14209,91,3249,3.0,1112716716
14210,91,3254,2.5,1112718047
14211,91,3263,2.0,1112716708
14212,91,3267,4.0,1112711722
14213,91,3275,4.5,1112713149
14214,91,3298,4.0,1112716693
14215,91,3300,5.0,1112716706
14216,91,3354,3.0,1112718010
14217,91,3360,3.5,1112712026
14218,91,3408,2.5,1112713638
14219,91,3421,3.5,1112713107
14220,91,3429,5.0,1112716478
14221,91,3471,4.0,1112713813
14222,91,3481,2.5,1112713700
14223,91,3499,4.0,1112713157
14224,91,3508,4.0,1112712867
14225,91,3535,4.0,1112718017
14226,91,3550,4.0,1112717038
14227,91,3563,3.0,1112717458
14228,91,3576,3.0,1112717032
14229,91,3578,3.5,1112713384
14230,91,3623,2.0,1112712123
14231,91,3633,3.5,1112716985
14232,91,3671,4.5,1112711463
14233,91,3681,4.0,1112712864
14234,91,3697,3.5,1112712435
14235,91,3698,4.0,1112712418
14236,91,3703,5.0,1112711730
14237,91,3704,3.5,1112718014
14238,91,3708,4.0,1112717016
14239,91,3727,4.5,1112711593
14240,91,3740,5.0,1112712465
14241,91,3745,3.0,1112712422
14242,91,3768,1.5,1112717453
14243,91,3785,4.5,1112716632
14244,91,3793,4.0,1112713489
14245,91,3809,4.0,1112712416
14246,91,3810,3.0,1112717421
14247,91,3826,3.5,1112712439
14248,91,3836,4.5,1112713063
14249,91,3837,5.0,1112717402
14250,91,3840,4.0,1112717426
14251,91,3841,2.5,1112717009
14252,91,3868,4.0,1112711569
14253,91,3882,2.0,1112716635
14254,91,3893,3.0,1112716655
14255,91,3897,1.5,1112713595
14256,91,3917,4.5,1112712703
14257,91,3948,2.0,1112712411
14258,91,3949,3.0,1112711500
14259,91,3977,2.0,1112712429
14260,91,3984,3.5,1112716670
14261,91,3994,2.0,1112716622
14262,91,3996,4.5,1112712954
14263,91,4007,3.5,1112716630
14264,91,4027,4.0,1112713755
14265,91,4034,4.0,1112713811
14266,91,4084,2.5,1112716652
14267,91,4092,2.5,1112717405
14268,91,4105,4.0,1112711645
14269,91,4109,3.0,1112717414
14270,91,4214,2.0,1112716990
14271,91,4226,4.5,1112712170
14272,91,4254,2.0,1112716988
14273,91,4262,3.5,1112712995
14274,91,4304,4.0,1112717002
14275,91,4306,5.0,1112713468
14276,91,4316,1.5,1112717380
14277,91,4327,2.5,1112712909
14278,91,4340,1.0,1112717005
14279,91,4351,3.5,1112716638
14280,91,4369,3.5,1112712431
14281,91,4386,4.0,1112717019
14282,91,4438,3.5,1112712408
14283,91,4448,4.0,1112712414
14284,91,4571,3.0,1112712581
14285,91,4587,1.0,1112716992
14286,91,4599,3.0,1112717378
14287,91,4624,3.0,1112712697
14288,91,4626,4.0,1112712542
14289,91,4629,1.5,1112717386
14290,91,4641,1.5,1112716642
14291,91,4645,4.5,1112717833
14292,91,4661,3.0,1112716973
14293,91,4678,5.0,1112712625
14294,91,4720,4.5,1112716647
14295,91,4774,1.0,1112717363
14296,91,4800,2.5,1112717828
14297,91,4846,3.5,1112716970
14298,91,4850,4.5,1112717830
14299,91,4855,4.0,1112713071
14300,91,4878,4.0,1112712017
14301,91,4886,4.0,1112712128
14302,91,4896,4.0,1112717839
14303,91,4909,2.0,1112717398
14304,91,4963,3.5,1112712364
14305,91,4975,3.5,1112716657
14306,91,4979,2.0,1112711796
14307,91,4987,3.0,1112712391
14308,91,4993,4.5,1112711439
14309,91,5060,2.0,1112713641
14310,91,5165,4.0,1112717803
14311,91,5294,3.5,1112712934
14312,91,5308,1.5,1112716954
14313,91,5346,2.5,1112717333
14314,91,5349,5.0,1112712351
14315,91,5378,4.0,1112712379
14316,91,5418,4.0,1112716504
14317,91,5438,3.0,1112717341
14318,91,5445,3.5,1112712361
14319,91,5459,2.5,1112712384
14320,91,5464,2.5,1112713160
14321,91,5479,4.0,1112716967
14322,91,5500,3.5,1112716948
14323,91,5582,2.5,1112717355
14324,91,5585,1.0,1112717351
14325,91,5588,3.5,1112717809
14326,91,5618,4.0,1112712849
14327,91,5640,3.0,1112717816
14328,91,5650,4.5,1112711710
14329,91,5669,3.0,1112713131
14330,91,5673,3.0,1112712369
14331,91,5679,4.0,1112711734
14332,91,5693,4.5,1112716962
14333,91,5749,3.0,1112717763
14334,91,5903,4.5,1112716977
14335,91,5952,4.0,1112713695
14336,91,5988,3.0,1112717772
14337,91,5989,2.5,1112713128
14338,91,6203,1.5,1112717738
14339,91,6218,1.5,1112716514
14340,91,6219,3.0,1112717313
14341,91,6242,4.5,1112711572
14342,91,6283,4.5,1112711118
14343,91,6327,3.5,1112712880
14344,91,6333,4.0,1112711457
14345,91,6365,3.0,1112716620
14346,91,6375,3.0,1112712889
14347,91,6378,3.0,1112712373
14348,91,6395,3.5,1112712637
14349,91,6461,3.5,1112711560
14350,91,6503,1.0,1112716922
14351,91,6539,5.0,1112712353
14352,91,6620,3.5,1112713155
14353,91,6629,4.0,1112712652
14354,91,6638,2.0,1112717292
14355,91,6659,5.0,1112712467
14356,91,6678,3.5,1112717289
14357,91,6707,3.5,1112717304
14358,91,6721,4.0,1112712874
14359,91,6731,4.5,1112712674
14360,91,6744,3.5,1112717308
14361,91,6755,4.0,1112711649
14362,91,6807,4.0,1112712924
14363,91,6820,5.0,1112712545
14364,91,6857,5.0,1112716461
14365,91,6863,2.5,1112711279
14366,91,6874,4.0,1112711490
14367,91,6963,4.0,1112717723
14368,91,7000,3.0,1112717272
14369,91,7028,4.0,1112712992
14370,91,7090,4.5,1112712945
14371,91,7118,3.5,1112713091
14372,91,7123,4.0,1112717262
14373,91,7153,4.5,1112711441
14374,91,7308,2.5,1112717702
14375,91,7360,5.0,1112711923
14376,91,7387,5.0,1112711727
14377,91,7438,4.0,1112711466
14378,91,7454,2.0,1112716929
14379,91,7482,4.0,1112711513
14380,91,7492,4.0,1112712710
14381,91,7561,3.5,1112712598
14382,91,7569,4.0,1112711522
14383,91,7650,3.5,1112712463
14384,91,7802,4.0,1112711552
14385,91,8016,3.5,1112711716
14386,91,8147,4.0,1112712000
14387,91,8157,4.5,1112713120
14388,91,8266,1.5,1112717277
14389,91,8340,3.5,1112717259
14390,91,8368,4.5,1112711255
14391,91,8370,3.5,1112712905
14392,91,8426,4.0,1112712997
14393,91,8501,4.0,1112717695
14394,91,8507,2.5,1112713025
14395,91,8581,4.0,1112711427
14396,91,8636,5.0,1112712885
14397,91,8798,2.5,1112713125
14398,91,8874,5.0,1112711481
14399,91,8910,2.0,1112711993
14400,91,8961,4.5,1112712003
14401,91,27317,4.5,1112713059
14402,91,27873,2.5,1112712039
14403,91,31696,4.0,1112717235
14404,92,107,5.0,1294941385
14405,92,327,3.5,1294941372
14406,92,837,5.0,1294941448
14407,92,1015,4.0,1294941592
14408,92,1021,3.0,1294941576
14409,92,1367,3.0,1294941797
14410,92,1619,4.0,1294941480
14411,92,1801,3.0,1294941435
14412,92,2085,3.5,1294941801
14413,92,2087,4.5,1294941405
14414,92,2114,3.0,1294941607
14415,92,2139,4.0,1294941502
14416,92,2398,4.0,1294941484
14417,92,2454,4.0,1294941568
14418,92,2501,4.0,1294941362
14419,92,2572,5.0,1294941782
14420,92,2664,3.5,1294941533
14421,92,3168,4.5,1294941674
14422,92,6383,3.0,1294941894
14423,92,35836,4.5,1294942854
14424,92,51662,4.5,1294942835
14425,92,54190,4.0,1294942995
14426,92,55282,4.0,1294941914
14427,92,69757,4.0,1294941763
14428,93,1,3.0,942767337
14429,93,2,5.0,942946208
14430,93,10,4.0,942946208
14431,93,15,4.0,942946091
14432,93,34,5.0,942767143
14433,93,60,4.0,942946445
14434,93,86,4.0,942946013
14435,93,110,5.0,942947377
14436,93,150,5.0,942947377
14437,93,153,4.0,942946445
14438,93,158,4.0,942946445
14439,93,168,4.0,942946340
14440,93,173,4.0,942946445
14441,93,258,4.0,942946508
14442,93,260,5.0,942946932
14443,93,316,5.0,942946445
14444,93,318,4.0,942947205
14445,93,329,5.0,942946340
14446,93,339,4.0,942766855
14447,93,349,4.0,942946208
14448,93,356,5.0,942766907
14449,93,357,4.0,942767045
14450,93,362,4.0,942946445
14451,93,367,5.0,942946986
14452,93,368,4.0,942766855
14453,93,380,5.0,942946091
14454,93,434,5.0,942946508
14455,93,480,5.0,942946013
14456,93,527,5.0,942947205
14457,93,539,4.0,942766957
14458,93,552,5.0,942946340
14459,93,558,4.0,942946634
14460,93,588,4.0,942766957
14461,93,590,5.0,942946091
14462,93,593,5.0,942947265
14463,93,648,4.0,942946508
14464,93,653,4.0,942946588
14465,93,733,4.0,942946091
14466,93,736,4.0,942946677
14467,93,761,4.0,942946677
14468,93,836,4.0,942946634
14469,93,849,4.0,942946508
14470,93,1015,3.0,942946634
14471,93,1049,4.0,942946208
14472,93,1097,5.0,942946932
14473,93,1265,5.0,942767374
14474,93,1356,5.0,942946013
14475,93,1359,4.0,942946588
14476,93,1372,5.0,942946588
14477,93,1377,4.0,942946445
14478,93,1476,4.0,942767242
14479,93,1499,4.0,942946766
14480,93,1552,4.0,942946013
14481,93,1562,4.0,942946588
14482,93,1580,5.0,942767007
14483,93,1591,4.0,942946677
14484,93,1606,4.0,942946766
14485,93,1615,4.0,942946091
14486,93,1641,4.0,942766804
14487,93,1676,4.0,942946677
14488,93,1704,5.0,942947301
14489,93,1721,5.0,942947205
14490,93,1779,4.0,942946634
14491,93,1784,5.0,942766804
14492,93,1894,3.0,942946588
14493,93,1917,5.0,942946588
14494,93,1923,5.0,942767298
14495,93,2006,4.0,942946091
14496,93,2012,3.0,942767242
14497,93,2021,4.0,942947064
14498,93,2028,5.0,942947205
14499,93,2054,4.0,942947102
14500,93,2094,4.0,942946588
14501,93,2103,4.0,942946835
14502,93,2105,5.0,942947026
14503,93,2153,3.0,942946766
14504,93,2161,5.0,942946932
14505,93,2167,4.0,942946013
14506,93,2174,4.0,942946932
14507,93,2193,5.0,942946932
14508,93,2268,5.0,942947343
14509,93,2302,4.0,942767045
14510,93,2321,4.0,942767181
14511,93,2355,4.0,942767298
14512,93,2359,4.0,942766907
14513,93,2396,4.0,942766804
14514,93,2424,4.0,942767085
14515,93,2431,5.0,942767422
14516,93,2567,3.0,942767242
14517,93,2617,4.0,942946091
14518,93,2628,5.0,942946013
14519,93,2720,3.0,942946810
14520,93,2797,4.0,942946986
14521,93,2822,4.0,942946208
14522,93,2872,5.0,942946986
14523,93,2916,5.0,942946208
14524,93,2968,4.0,942947102
14525,94,2,4.0,843406960
14526,94,10,3.0,843406732
14527,94,11,3.0,843406930
14528,94,17,1.0,843406942
14529,94,19,2.0,843406846
14530,94,21,3.0,843406846
14531,94,32,5.0,843406866
14532,94,34,4.0,843406765
14533,94,39,1.0,843406866
14534,94,44,1.0,843406960
